Priority,Type,Data Add,Status,Task,Links,"Priority (1=Today,2=Semester,3=Year,4=Future)"
1,TCC,Set/22,✔,Criar aplicativo instalável com interface ,,
1,TCC,Set/22,✔,Usar câmera no aplicativo,,
1,TCC,Set/22,✔,Utilizar as bibliotecas de classificação para verificar se tem compatibilidade ,,
1,TCC,Set/22,❑,Escrever sobre métodos de avaliação dos classificadores ,,
1,TCC,Set/22,❑,Usar caixa de bigodes (boxplot) e scatter_matrix para ver dados discrepantes tanto de classificação como o resultado ,,
1,TCC,Set/22,❑,Escolhe um classificador e gera uma Matrix de desisão ,,
1,TCC,Set/22,❑,Usar Configure os testes para utilizar validação cruzada de 10 ,,
1,TCC,Set/22,❑,Usar gráfico de comparação presente em  ,https://scikit-learn.org/stable/auto_examples/classification/plot_classifier_comparison.html,
1,TCC,Set/22,❑,"Pensar em usar o tempo de processamento de cada classificador para escolher o mais rápido, ou mais simples",,
1,TCC,Set/22,✔,Expandir câmera do APP,,
1,TCC,Set/22,❑,Buscar novos projetos semelhantes ,,
1,TCC,Set/22,✔,Tentar rapidamente mexer na tela de configurações do aplicativo,,
1,TCC,Set/22,✔,Atualizar o classificador principal para opencv (não faca alteração drásticas no código),,
1,TCC,Set/22,✔,Consertar installation  no aplicativo,,
1,TCC,Set/22,✔,Dividir 80% para treinamento e 20% para classificação,,
1,TCC,Set/22,✔,Ver se da para usar a acuracia (não perece interessante),,
1,TCC,Set/22,❌,Testar o cross validation,,
1,TCC,Set/22,✔,"Inserir svm, knn e rrn do scikit-learn",,
1,TCC,Set/22,✔,Inserir cross validation leave-one-out,,
1,TCC,Set/22,✔,Inserir graficos de analises de caracteristicas,,
1,TCC,Set/22,❌,Inserir grafico bigode para analisar os classificadores,,
1,TCC,Set/22,✔,Inserir escolha automatica dos melhores parametros,,
1,TCC,Set/22,▶▶,Criar código no classificador específico para gerar as características e prover métodos de analises delas,,
1,TCC,Set/22,❑,Implementar as mais diversas opção de processamento de imagem e de características,,
1,TCC,Set/22,❑,"Implementar um método de treinamento que use a maior quantidade possível de técnicas, com as mais possíveis variações destas",,
1,TCC,Set/22,❑,Testar a geração do melhor resultado no APP,,
1,TCC,Set/22,❑,Melhorar a interface do app,,
1,TCC,Set/22,❑,Escrever TCC,,
2,TCC,Set/22,❑,Adicionar reprodução de áudio do resultado,,
4,TCC,Set/22,❑,Adicionar o numero da versão do aplicativo na tela de configurações,,
4,TCC,Set/22,❑,Adicionar contato de ajuda na tela de configurações,,
4,TCC,Set/22,❑,usar dataframe (pandas) para construir vetores de dados,,
4,TCC,Set/22,❑,Adicionar tempo media nos resultados,,
1,TCC,Set/22,❑,Verifiar matrix de confusão do MLP,,
2,TCC,Set/22,❑,Agrupar caracteristicas (cores histogramas),,
,TCC,Set/22,❑,Colocar um classificador anterior para saber se é nota ou não ,,
